nome_hotel,cidade,tipo_quarto,numero_quarto,quantidade_pessoas,preco,dia,mes,ano,ocupado
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,10,4,2025,0
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,11,4,2025,0
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,12,4,2025,0
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,13,4,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,14,4,2025,0
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,15,4,2025,0
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,16,4,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,17,4,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,18,4,2025,0
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,19,4,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,20,4,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,21,4,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,22,4,2025,0
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,23,4,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,24,4,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,25,4,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,26,4,2025,0
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,27,4,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,28,4,2025,0
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,29,4,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,30,4,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,1,5,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,2,5,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,3,5,2025,0
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,4,5,2025,0
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,5,5,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,6,5,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,7,5,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,8,5,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,9,5,2025,0
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,10,5,2025,0
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,11,5,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,12,5,2025,0
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,13,5,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,14,5,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,15,5,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,16,5,2025,0
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,17,5,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,18,5,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,19,5,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,20,5,2025,0
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,21,5,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,22,5,2025,0
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,23,5,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,24,5,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,25,5,2025,1
Hotel Machado Suites,Goiânia,Standard,1,2,1088.77,26,5,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,7,4,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,8,4,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,9,4,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,10,4,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,11,4,2025,0
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,12,4,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,13,4,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,14,4,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,15,4,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,16,4,2025,0
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,17,4,2025,0
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,18,4,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,19,4,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,20,4,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,21,4,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,22,4,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,23,4,2025,0
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,24,4,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,25,4,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,26,4,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,27,4,2025,0
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,28,4,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,29,4,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,30,4,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,1,5,2025,0
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,2,5,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,3,5,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,4,5,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,5,5,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,6,5,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,7,5,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,8,5,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,9,5,2025,0
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,10,5,2025,0
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,11,5,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,12,5,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,13,5,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,14,5,2025,0
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,15,5,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,16,5,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,17,5,2025,0
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,18,5,2025,0
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,19,5,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,20,5,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,21,5,2025,0
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,22,5,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,23,5,2025,0
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,24,5,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,25,5,2025,1
Hotel Ferreira Suites,Manaus,Presidencial,1,4,5962.03,26,5,2025,0
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,7,4,2025,0
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,8,4,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,9,4,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,10,4,2025,0
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,11,4,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,12,4,2025,0
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,13,4,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,14,4,2025,0
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,15,4,2025,0
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,16,4,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,17,4,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,18,4,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,19,4,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,20,4,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,21,4,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,22,4,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,23,4,2025,0
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,24,4,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,25,4,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,26,4,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,27,4,2025,0
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,28,4,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,29,4,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,30,4,2025,0
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,1,5,2025,0
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,2,5,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,3,5,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,4,5,2025,0
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,5,5,2025,0
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,6,5,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,7,5,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,8,5,2025,0
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,9,5,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,10,5,2025,0
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,11,5,2025,0
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,12,5,2025,0
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,13,5,2025,0
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,14,5,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,15,5,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,16,5,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,17,5,2025,0
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,18,5,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,19,5,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,20,5,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,21,5,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,22,5,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,23,5,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,24,5,2025,0
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,25,5,2025,1
Hotel Gonçalves Inn,Pequim,Standard,1,3,719.64,26,5,2025,1
